the,1
to,2
and,3
of,4
a,5
in,6
i,7
that,8
you,9
it,10
is,11
for,12
on,13
was,14
he,15
with,16
this,17
as,18
n't,19
we,20
be,21
have,22
are,23
not,24
but,25
at,26
they,27
do,28
what,29
his,30
from,31
by,32
or,33
she,34
my,35
all,36
an,37
there,38
so,39
her,40
about,41
me,42
one,43
had,44
if,45
your,46
can,47
who,48
no,49
out,50
has,51
their,52
were,53
like,54
just,55
would,56
up,57
when,58
more,59
will,60
know,61
said,62
did,63
been,64
people,65
get,66
him,67
time,68
them,69
some,70
how,71
now,72
which,73
could,74
think,75
than,76
our,77
into,78
other,79
right,80
here,81
well,82
new,83
then,84
because,85
go,86
see,87
back,88
only,89
these,90
over,91
going,92
us,93
also,94
two,95
first,96
its,97
even,98
good,99
way,100
where,101
after,102
want,103
got,104
very,105
years,106
make,107
any,108
most,109
say,110
much,111
does,112
those,113
down,114
should,115
come,116
many,117
really,118
take,119
may,120
through,121
says,122
why,123
before,124
work,125
still,126
look,127
something,128
too,129
need,130
let,131
little,132
being,133
off,134
day,135
never,136
man,137
last,138
life,139
such,140
world,141
made,142
yeah,143
year,144
oh,145
while,146
around,147
things,148
own,149
same,150
another,151
ca,152
long,153
both,154
use,155
state,156
thing,157
three,158
between,159
every,160
great,161
home,162
each,163
yes,164
lot,165
again,166
tell,167
help,168
president,169
school,170
might,171
am,172
mean,173
find,174
mr,175
house,176
put,177
love,178
better,179
since,180
always,181
next,182
used,183
away,184
part,185
place,186
few,187
thought,188
big,189
against,190
give,191
doing,192
sure,193
best,194
without,195
women,196
children,197
found,198
family,199
na,200
money,201
today,202
must,203
told,204
okay,205
old,206
american,207
during,208
night,209
under,210
left,211
point,212
kind,213
different,214
end,215
show,216
god,217
came,218
ever,219
feel,220
though,221
keep,222
high,223
states,224
enough,225
government,226
anything,227
nothing,228
students,229
until,230
country,231
went,232
city,233
believe,234
once,235
maybe,236
public,237
called,238
call,239
white,240
case,241
talk,242
course,243
percent,244
done,245
gon,246
times,247
actually,248
days,249
real,250
fact,251
men,252
took,253
care,254
number,255
head,256
less,257
yet,258
second,259
system,260
important,261
far,262
hey,263
someone,264
trying,265
getting,266
change,267
week,268
set,269
however,270
water,271
business,272
everything,273
small,274
room,275
wanted,276
least,277
national,278
thank,279
story,280
power,281
group,282
four,283
mother,284
having,285
name,286
woman,287
war,288
information,289
problem,290
job,291
later,292
already,293
game,294
black,295
hard,296
making,297
looking,298
asked,299
million,300
book,301
together,302
face,303
health,304
united,305
question,306
hand,307
father,308
person,309
young,310
often,311
ago,312
seen,313
past,314
social,315
news,316
bad,317
play,318
try,319
coming,320
company,321
others,322
side,323
team,324
read,325
whether,326
able,327
almost,328
political,329
live,330
knew,331
law,332
become,333
start,334
saying,335
open,336
working,337
whole,338
support,339
stop,340
york,341
five,342
probably,343
saw,344
among,345
using,346
research,347
guy,348
idea,349
run,350
makes,351
early,352
else,353
including,354
study,355
john,356
understand,357
top,358
human,359
university,360
talking,361
free,362
along,363
within,364
history,365
morning,366
eyes,367
several,368
line,369
ask,370
mind,371
please,372
program,373
across,374
kids,375
car,376
behind,377
party,378
child,379
america,380
everyone,381
body,382
remember,383
example,384
sorry,385
hear,386
control,387
given,388
rather,389
means,390
data,391
obama,392
started,393
office,394
1,395
community,396
wrong,397
months,398
friends,399
general,400
matter,401
move,402
education,403
food,404
heard,405
looked,406
either,407
himself,408
happened,409
s,410
large,411
guys,412
sense,413
center,414
pay,415
leave,416
order,417
music,418
pretty,419
taking,420
police,421
process,422
turn,423
comes,424
lost,425
wo,426
future,427
court,428
table,429
half,430
close,431
hope,432
light,433
minutes,434
seems,435
parents,436
possible,437
reason,438
bit,439
experience,440
area,441
words,442
although,443
wait,444
door,445
felt,446
according,447
air,448
full,449
deal,450
anyone,451
death,452
local,453
hours,454
thanks,455
issue,456
stay,457
age,458
front,459
sometimes,460
instead,461
moment,462
living,463
college,464
girl,465
needs,466
ok,467
plan,468
turned,469
dr,470
bring,471
level,472
major,473
washington,474
clear,475
bill,476
outside,477
service,478
heart,479
friend,480
taken,481
hands,482
perhaps,483
six,484
season,485
members,486
known,487
word,488
problems,489
cut,490
thinking,491
based,492
likely,493
street,494
security,495
son,496
gave,497
themselves,498
late,499
al,500
inside,501
looks,502
especially,503
former,504
federal,505
market,506
began,507
myself,508
nice,509
wife,510
quite,511
gone,512
finally,513
toward,514
military,515
m,516
fine,517
report,518
dead,519
hold,520
questions,521
special,522
baby,523
cause,524
south,525
policy,526
issues,527
phone,528
soon,529
boy,530
hit,531
north,532
economic,533
lives,534
couple,535
rest,536
church,537
goes,538
red,539
class,540
development,541
act,542
above,543
figure,544
watch,545
middle,546
simply,547
happen,548
wants,549
sort,550
personal,551
running,552
needed,553
space,554
tried,555
form,556
easy,557
department,558
exactly,559
view,560
art,561
media,562
building,563
evidence,564
field,565
seem,566
ways,567
provide,568
energy,569
alone,570
ready,571
yourself,572
weeks,573
answer,574
became,575
voice,576
happy,577
gets,578
reading,579
international,580
guess,581
uh,582
certain,583
town,584
meet,585
role,586
results,587
longer,588
worked,589
itself,590
third,591
whatever,592
following,593
single,594
rights,595
tax,596
stuff,597
groups,598
short,599
takes,600
strong,601
per,602
force,603
brought,604
recent,605
available,606
current,607
post,608
fire,609
science,610
society,611
bush,612
feet,613
works,614
month,615
mom,616
americans,617
road,618
interest,619
whose,620
david,621
chance,622
student,623
companies,624
held,625
higher,626
oil,627
break,628
buy,629
west,630
attention,631
seemed,632
win,633
campaign,634
cost,635
dad,636
near,637
services,638
lead,639
sound,640
learn,641
points,642
ground,643
low,644
common,645
position,646
upon,647
private,648
list,649
series,650
continue,651
director,652
hair,653
listen,654
land,655
test,656
stand,657
press,658
film,659
knows,660
certainly,661
share,662
nearly,663
result,664
further,665
action,666
fall,667
check,668
blood,669
shot,670
situation,671
relationship,672
king,673
everybody,674
difficult,675
medical,676
studies,677
site,678
model,679
games,680
killed,681
truth,682
county,683
vote,684
books,685
article,686
earth,687
schools,688
record,689
tonight,690
playing,691
terms,692
movie,693
risk,694
video,695
nation,696
husband,697
return,698
technology,699
present,700
hell,701
key,702
kill,703
project,704
individual,705
nature,706
effect,707
shows,708
involved,709
decision,710
forward,711
photo,712
programs,713
park,714
writing,715
similar,716
met,717
congress,718
green,719
fight,720
fun,721
spent,722
step,723
wrote,724
create,725
feeling,726
teachers,727
dark,728
george,729
include,730
economy,731
california,732
changes,733
wall,734
board,735
paper,736
cases,737
administration,738
industry,739
value,740
agree,741
recently,742
learning,743
price,744
color,745
total,746
natural,747
particular,748
republican,749
clinton,750
sir,751
et,752
beyond,753
usually,754
significant,755
walk,756
qwq,757
summer,758
died,759
michael,760
entire,761
serious,762
ahead,763
officials,764
rate,765
countries,766
practice,767
east,768
poor,769
earlier,770
defense,771
beautiful,772
period,773
reported,774
simple,775
girls,776
drive,777
final,778
daughter,779
quickly,780
moved,781
language,782
financial,783
p,784
race,785
focus,786
areas,787
hour,788
hot,789
brother,790
thus,791
jobs,792
meeting,793
sex,794
decided,795
kept,796
choice,797
type,798
c,799
election,800
interesting,801
note,802
ones,803
add,804
difference,805
speak,806
tv,807
culture,808
somebody,809
moving,810
led,811
write,812
average,813
b,814
knowledge,815
giving,816
bed,817
response,818
increase,819
billion,820
san,821
de,822
potential,823
sent,824
miss,825
eat,826
china,827
despite,828
played,829
deep,830
stories,831
due,832
paul,833
offer,834
changed,835
beginning,836
begin,837
training,838
blue,839
st,840
approach,841
foreign,842
seven,843
performance,844
won,845
population,846
worth,847
access,848
floor,849
lower,850
miles,851
main,852
consider,853
picture,854
mark,855
d,856
kid,857
huge,858
supposed,859
hi,860
staff,861
physical,862
analysis,863
waiting,864
growth,865
cold,866
sit,867
written,868
expected,869
players,870
perfect,871
computer,872
brown,873
career,874
piece,875
watching,876
created,877
star,878
chief,879
legal,880
sign,881
ability,882
teacher,883
workers,884
doctor,885
amount,886
die,887
follow,888
pick,889
quality,890
t,891
http,892
patients,893
learned,894
clearly,895
considered,896
page,897
telling,898
seeing,899
subject,900
author,901
paid,902
shit,903
comments,904
design,905
behavior,906
central,907
families,908
century,909
cover,910
attack,911
particularly,912
completely,913
eight,914
boys,915
numbers,916
fear,917
allow,918
success,919
mrs,920
hospital,921
calls,922
justice,923
save,924
herself,925
bank,926
growing,927
member,928
james,929
specific,930
cool,931
opportunity,932
size,933
expect,934
texas,935
levels,936
pass,937
systems,938
treatment,939
iraq,940
trade,941
below,942
wish,943
drug,944
sleep,945
spend,946
global,947
various,948
received,949
sun,950
trump,951
ten,952
j,953
nobody,954
romney,955
lose,956
dog,957
absolutely,958
safe,959
section,960
events,961
message,962
online,963
trust,964
married,965
anyway,966
effort,967
allowed,968
store,969
eye,970
republicans,971
judge,972
added,973
except,974
happens,975
leaders,976
costs,977
ms,978
plans,979
build,980
minute,981
rules,982
places,983
impact,984
event,985
pain,986
image,987
indeed,988
necessary,989
hurt,990
term,991
sitting,992
fast,993
understanding,994
passed,995
committee,996
send,997
movement,998
democratic,999
original,1000
older,1001
religious,1002
source,1003
provided,1004
showed,1005
l,1006
jack,1007
review,1008
starting,1009
helped,1010
none,1011
ideas,1012
union,1013
management,1014
address,1015
israel,1016
included,1017
greater,1018
box,1019
sounds,1020
english,1021
range,1022
resources,1023
addition,1024
built,1025
internet,1026
gun,1027
tomorrow,1028
positive,1029
character,1030
complete,1031
effects,1032
content,1033
politics,1034
jesus,1035
pressure,1036
sat,1037
march,1038
meant,1039
born,1040
reality,1041
popular,1042
sister,1043
lack,1044
forces,1045
date,1046
credit,1047
robert,1048
trouble,1049
army,1050
sunday,1051
standing,1052
loss,1053
peace,1054
ball,1055
visit,1056
democrats,1057
asking,1058
window,1059
throughout,1060
required,1061
account,1062
e,1063
district,1064
arms,1065
respect,1066
leaving,1067
scene,1068
therefore,1069
straight,1070
river,1071
search,1072
june,1073
fuck,1074
organization,1075
loved,1076
ran,1077
lived,1078
disease,1079
reasons,1080
unless,1081
friday,1082
nor,1083
majority,1084
environment,1085
rock,1086
r,1087
cancer,1088
daily,1089
reach,1090
stopped,1091
worse,1092
reports,1093
hello,1094
worry,1095
welcome,1096
insurance,1097
heat,1098
followed,1099
lines,1100
related,1101
shall,1102
production,1103
gives,1104
november,1105
coach,1106
forget,1107
gas,1108
explain,1109
marriage,1110
dollars,1111
statement,1112
chicago,1113
onto,1114
fair,1115
skills,1116
standard,1117
weight,1118
crazy,1119
conditions,1120
theory,1121
pm,1122
song,1123
spending,1124
obviously,1125
brain,1126
calling,1127
parts,1128
imagine,1129
favorite,1130
dinner,1131
professional,1132
debate,1133
tom,1134
caught,1135
professor,1136
july,1137
stage,1138
web,1139
rich,1140
cup,1141
club,1142
teaching,1143
sexual,1144
individuals,1145
hate,1146
named,1147
modern,1148
ta,1149
products,1150
senate,1151
n,1152
violence,1153
mine,1154
stood,1155
goal,1156
talked,1157
leader,1158
efforts,1159
comment,1160
whom,1161
base,1162
crime,1163
wonder,1164
television,1165
civil,1166
g,1167
fish,1168
activities,1169
posted,1170
speech,1171
raised,1172
normal,1173
association,1174
beat,1175
rates,1176
version,1177
radio,1178
safety,1179
freedom,1180
opened,1181
clean,1182
bob,1183
letter,1184
eventually,1185
shut,1186
thousands,1187
increased,1188
bottom,1189
budget,1190
immediately,1191
walked,1192
conference,1193
mike,1194
player,1195
female,1196
protect,1197
europe,1198
skin,1199
agency,1200
activity,1201
network,1202
traditional,1203
wan,1204
interview,1205
environmental,1206
sea,1207
october,1208
region,1209
continued,1210
officer,1211
property,1212
holding,1213
touch,1214
developed,1215
fucking,1216
effective,1217
island,1218
smith,1219
mouth,1220
interested,1221
benefits,1222
previous,1223
nuclear,1224
income,1225
directly,1226
afraid,1227
choose,1228
faith,1229
male,1230
laws,1231
western,1232
dream,1233
ice,1234
la,1235
sell,1236
product,1237
turns,1238
hall,1239
rule,1240
evening,1241
successful,1242
cultural,1243
joe,1244
contact,1245
designed,1246
senior,1247
leading,1248
challenge,1249
suddenly,1250
florida,1251
saturday,1252
serve,1253
associated,1254
anybody,1255
willing,1256
limited,1257
reached,1258
critical,1259
council,1260
values,1261
christian,1262
putting,1263
powerful,1264
september,1265
published,1266
trip,1267
photograph,1268
opinion,1269
fat,1270
easily,1271
secret,1272
sam,1273
funny,1274
anymore,1275
grow,1276
pulled,1277
lord,1278
april,1279
speaking,1280
charge,1281
claim,1282
etc,1283
material,1284
fell,1285
realize,1286
fresh,1287
discussion,1288
plus,1289
official,1290
bar,1291
doubt,1292
remain,1293
glass,1294
tough,1295
french,1296
status,1297
walking,1298
sports,1299
executive,1300
compared,1301
basic,1302
generally,1303
larger,1304
finding,1305
mass,1306
camera,1307
capital,1308
biggest,1309
station,1310
quick,1311
closed,1312
concerned,1313
remains,1314
described,1315
sales,1316
neither,1317
conversation,1318
gold,1319
wide,1320
appear,1321
wind,1322
drink,1323
shown,1324
damn,1325
spring,1326
travel,1327
avoid,1328
track,1329
degree,1330
drugs,1331
huh,1332
fit,1333
peter,1334
pull,1335
style,1336
chinese,1337
hundred,1338
primary,1339
trial,1340
secretary,1341
species,1342
lady,1343
offered,1344
additional,1345
surface,1346
league,1347
attorney,1348
title,1349
mostly,1350
ai,1351
arm,1352
wonderful,1353
hearing,1354
enjoy,1355
commercial,1356
rose,1357
kitchen,1358
images,1359
meaning,1360
influence,1361
employees,1362
stock,1363
weekend,1364
jim,1365
appears,1366
purpose,1367
definitely,1368
tree,1369
voters,1370
windows,1371
governor,1372
card,1373
british,1374
taxes,1375
prices,1376
investigation,1377
heavy,1378
amazing,1379
round,1380
records,1381
happening,1382
mary,1383
fighting,1384
direct,1385
complex,1386
coffee,1387
overall,1388
bought,1389
steps,1390
mission,1391
stars,1392
cell,1393
labor,1394
patient,1395
alive,1396
audience,1397
differences,1398
otherwise,1399
excuse,1400
argument,1401
includes,1402
nine,1403
murder,1404
cars,1405
teams,1406
names,1407
suggest,1408
basis,1409
hotel,1410
drop,1411
fans,1412
plant,1413
christmas,1414
senator,1415
highly,1416
standards,1417
monday,1418
failed,1419
text,1420
factors,1421
planning,1422
driving,1423
richard,1424
correct,1425
firm,1426
los,1427
participants,1428
direction,1429
thinks,1430
concern,1431
independent,1432
served,1433
seat,1434
screen,1435
blog,1436
raise,1437
truly,1438
keeping,1439
journal,1440
nations,1441
football,1442
forced,1443
hill,1444
features,1445
details,1446
responsible,1447
apparently,1448
decades,1449
crisis,1450
rise,1451
southern,1452
spoke,1453
memory,1454
sold,1455
becomes,1456
johnson,1457
release,1458
missing,1459
totally,1460
catch,1461
animals,1462
develop,1463
slow,1464
stupid,1465
weapons,1466
notes,1467
strategy,1468
battle,1469
collection,1470
manager,1471
authority,1472
sick,1473
produce,1474
sweet,1475
decisions,1476
worst,1477
currently,1478
presence,1479
trees,1480
european,1481
feels,1482
thomas,1483
folks,1484
negative,1485
watched,1486
wearing,1487
yesterday,1488
somewhere,1489
returned,1490
appeared,1491
join,1492
edge,1493
grew,1494
released,1495
ended,1496
debt,1497
carry,1498
extra,1499
provides,1500
speed,1501
leadership,1502
um,1503
leaves,1504
benefit,1505
latest,1506
items,1507
multiple,1508
intelligence,1509
spirit,1510
seriously,1511
claims,1512
actual,1513
lots,1514
runs,1515
prison,1516
w,1517
beach,1518
policies,1519
citizens,1520
opening,1521
agreed,1522
dance,1523
sources,1524
regular,1525
pictures,1526
ride,1527
museum,1528
measure,1529
dangerous,1530
responsibility,1531
afternoon,1532
spot,1533
f,1534
believed,1535
finished,1536
religion,1537
accept,1538
january,1539
tells,1540
require,1541
machine,1542
scientists,1543
lie,1544
aware,1545
agreement,1546
candidate,1547
band,1548
covered,1549
closer,1550
continues,1551
fully,1552
tuesday,1553
structure,1554
editor,1555
ship,1556
chris,1557
christ,1558
august,1559
chair,1560
bag,1561
researchers,1562
lake,1563
caused,1564
block,1565
attempt,1566
promise,1567
mentioned,1568
realized,1569
homes,1570
code,1571
smile,1572
wow,1573
ii,1574
basically,1575
decide,1576
broken,1577
helping,1578
knowing,1579
climate,1580
generation,1581
twice,1582
winter,1583
parties,1584
sky,1585
turning,1586
throw,1587
presidential,1588
x,1589
receive,1590
corner,1591
setting,1592
actions,1593
apple,1594
threat,1595
filled,1596
largest,1597
slowly,1598
wear,1599
advice,1600
healthy,1601
conservative,1602
target,1603
investment,1604
easier,1605
hundreds,1606
smart,1607
models,1608
mexico,1609
path,1610
paying,1611
surprise,1612
camp,1613
notice,1614
william,1615
gay,1616
picked,1617
cash,1618
showing,1619
liked,1620
offers,1621
officers,1622
foot,1623
types,1624
millions,1625
uses,1626
context,1627
vision,1628
frank,1629
eating,1630
becoming,1631
mental,1632
progress,1633
task,1634
annual,1635
glad,1636
appropriate,1637
cities,1638
spread,1639
instance,1640
magazine,1641
plants,1642
software,1643
surprised,1644
warm,1645
damage,1646
grand,1647
broke,1648
protection,1649
francisco,1650
reform,1651
quiet,1652
handle,1653
sides,1654
moral,1655
iran,1656
scale,1657
african,1658
reduce,1659
dropped,1660
train,1661
clothes,1662
library,1663
interests,1664
active,1665
push,1666
london,1667
steve,1668
vice,1669
changing,1670
weather,1671
cells,1672
academic,1673
animal,1674
improve,1675
demand,1676
strength,1677
mountain,1678
pieces,1679
condition,1680
distance,1681
towards,1682
africa,1683
fund,1684
institute,1685
starts,1686
creating,1687
possibly,1688
customers,1689
sites,1690
tiny,1691
writer,1692
lay,1693
impossible,1694
master,1695
foundation,1696
gotten,1697
teach,1698
concerns,1699
produced,1700
movies,1701
angeles,1702
forms,1703
apartment,1704
projects,1705
survey,1706
count,1707
somehow,1708
exercise,1709
scientific,1710
noted,1711
variety,1712
stone,1713
charles,1714
smaller,1715
bay,1716
wild,1717
mention,1718
guard,1719
losing,1720
thoughts,1721
communities,1722
birth,1723
partner,1724
solution,1725
prepared,1726
crowd,1727
doctors,1728
characters,1729
determine,1730
obvious,1731
planet,1732
arts,1733
thursday,1734
suggested,1735
taught,1736
shape,1737
separate,1738
ah,1739
arrived,1740
balance,1741
virginia,1742
jones,1743
seconds,1744
factor,1745
agent,1746
garden,1747
martin,1748
failure,1749
atlanta,1750
criminal,1751
square,1752
organizations,1753
younger,1754
commission,1755
announced,1756
native,1757
h,1758
measures,1759
worried,1760
advantage,1761
contract,1762
plays,1763
bigger,1764
killing,1765
strange,1766
georgia,1767
slightly,1768
artist,1769
scott,1770
evil,1771
tour,1772
greatest,1773
neighborhood,1774
prevent,1775
historical,1776
finish,1777
apart,1778
legs,1779
goals,1780
honey,1781
double,1782
established,1783
method,1784
experiences,1785
russia,1786
unique,1787
prove,1788
function,1789
host,1790
captain,1791
discovered,1792
cross,1793
familiar,1794
ourselves,1795
funds,1796
voice-over,1797
v,1798
bowl,1799
relationships,1800
identity,1801
users,1802
competition,1803
honor,1804
file,1805
facts,1806
troops,1807
shooting,1808
concept,1809
listening,1810
plane,1811
lee,1812
focused,1813
anywhere,1814
streets,1815
catholic,1816
december,1817
dry,1818
jackson,1819
residents,1820
wednesday,1821
cook,1822
presented,1823
exist,1824
perspective,1825
famous,1826
soldiers,1827
placed,1828
dress,1829
novel,1830
fourth,1831
requires,1832
favor,1833
lawyer,1834
suggests,1835
decade,1836
bear,1837
snow,1838
plenty,1839
background,1840
abuse,1841
missed,1842
exchange,1843
views,1844
empty,1845
attacks,1846
minister,1847
